match_id,season_id,season,date,home_team,away_team,home_goals,away_goals,has_data,home_possession_pct,away_possession_pct,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_big_chances,away_big_chances,home_chances_created,away_chances_created,home_xg_api,away_xg_api,home_passes,away_passes,home_pass_accuracy_pct,away_pass_accuracy_pct,home_corners,away_corners,home_crosses,away_crosses,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_offsides,away_offsides,home_saves,away_saves,home_clearances,away_clearances,home_duels_won,away_duels_won,home_tackles,away_tackles,home_tackles_successful,away_tackles_successful,home_key_passes,away_key_passes,home_penalty_goals,away_penalty_goals,home_own_goals,away_own_goals,home_touches_opp_box,away_touches_opp_box,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_counter_attacks,away_counter_attacks,home_goals,away_goals,home_xg_calc,away_xg_calc
cpl::Football_Match::e6d529c4dbd742abae87973ae98f1e7f,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-05,Forge,Pacific,0,1,1,61,39,5,15,1,6,3,12,2,3,0,3,0,1,5,13,0,0,645,413,87,83,2,3,15,10,12,13,2,2,0,0,2,4,5,1,7,14,39,37,9,14,5,10,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0.47,1.83
cpl::Football_Match::cc2933500cc443e7a14daa8cbc88ef6b,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-08,Edmonton,Valour,3,1,1,44,56,10,9,4,3,4,8,6,1,3,3,1,1,5,8,0,0,315,395,77,86,5,4,11,25,13,11,3,5,0,1,0,2,1,1,19,23,37,45,18,16,9,10,5,8,1,0,0,0,0,0,0,0,0,1,3,1,0.86,1.14
cpl::Football_Match::cc2933500cc443e7a14daa8cbc88ef6b,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-08,Edmonton,Valour,3,1,1,44,56,10,9,4,3,4,8,6,1,3,3,1,1,5,8,0,0,315,395,77,86,5,4,11,25,13,11,3,5,0,1,0,2,1,1,19,23,37,45,18,16,9,10,5,8,1,0,0,0,0,0,0,0,0,1,3,1,0.86,1.14
cpl::Football_Match::0d4ae7690500407ea59608d13eda1e71,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-08,Cavalry,Pacific,1,0,1,52,48,8,6,4,1,3,2,5,4,1,1,2,0,5,5,0,0,444,420,81,80,3,1,12,10,15,16,4,3,0,0,3,2,1,3,10,18,40,38,11,13,7,8,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0.71,0.41
cpl::Football_Match::0d4ae7690500407ea59608d13eda1e71,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-08,Cavalry,Pacific,1,0,1,52,48,8,6,4,1,3,2,5,4,1,1,2,0,5,5,0,0,444,420,81,80,3,1,12,10,15,16,4,3,0,0,3,2,1,3,10,18,40,38,11,13,7,8,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0.71,0.41
cpl::Football_Match::026f2372ce03478da54079650c4ce431,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-09,Forge,Wanderers,1,0,1,51,49,5,8,4,3,2,5,3,3,1,3,0,0,3,7,0,0,497,461,86,86,3,8,10,17,11,20,2,2,0,0,1,2,3,3,16,10,50,35,14,13,7,8,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0.53,0.84
cpl::Football_Match::026f2372ce03478da54079650c4ce431,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-09,Forge,Wanderers,1,0,1,51,49,5,8,4,3,2,5,3,3,1,3,0,0,3,7,0,0,497,461,86,86,3,8,10,17,11,20,2,2,0,0,1,2,3,3,16,10,50,35,14,13,7,8,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0.53,0.84
cpl::Football_Match::5b96d3ddf83a433e909472f63bc3201c,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-09,Atlético,Inter Toronto,2,2,1,32,68,7,13,5,3,6,6,1,7,0,5,4,2,5,7,0,0,248,513,75,88,1,8,9,30,13,13,3,4,0,0,3,3,0,3,25,4,55,46,25,16,18,7,5,7,0,0,0,0,0,0,0,0,1,0,2,2,1.0,1.08
cpl::Football_Match::5b96d3ddf83a433e909472f63bc3201c,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-09,Atlético,Inter Toronto,2,2,1,32,68,7,13,5,3,6,6,1,7,0,5,4,2,5,7,0,0,248,513,75,88,1,8,9,30,13,13,3,4,0,0,3,3,0,3,25,4,55,46,25,16,18,7,5,7,0,0,0,0,0,0,0,0,1,0,2,2,1.0,1.08
cpl::Football_Match::12312c7b26c740c08e28ce7b0a75675e,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-15,Cavalry,Forge,1,1,1,38,62,9,10,5,3,6,5,3,5,0,4,1,2,5,7,0,0,260,430,72,81,1,6,18,19,15,12,3,3,0,0,1,2,2,4,18,17,45,40,19,14,11,10,5,7,0,0,0,0,0,0,0,0,4,0,1,1,1.06,0.9
cpl::Football_Match::12312c7b26c740c08e28ce7b0a75675e,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-15,Cavalry,Forge,1,1,1,38,62,9,10,5,3,6,5,3,5,0,4,1,2,5,7,0,0,260,430,72,81,1,6,18,19,15,12,3,3,0,0,1,2,2,4,18,17,45,40,19,14,11,10,5,7,0,0,0,0,0,0,0,0,4,0,1,1,1.06,0.9
cpl::Football_Match::dcf4c2744b9e4b81aac055d818587524,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-15,Pacific,Atlético,0,2,1,64,36,13,13,2,3,2,6,11,7,4,5,0,0,10,10,0,0,584,325,89,75,3,4,25,7,10,12,2,5,0,0,0,1,1,2,8,22,39,46,15,21,6,8,10,10,0,0,0,0,0,0,0,0,0,0,0,2,0.67,1.08
cpl::Football_Match::dcf4c2744b9e4b81aac055d818587524,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-15,Pacific,Atlético,0,2,1,64,36,13,13,2,3,2,6,11,7,4,5,0,0,10,10,0,0,584,325,89,75,3,4,25,7,10,12,2,5,0,0,0,1,1,2,8,22,39,46,15,21,6,8,10,10,0,0,0,0,0,0,0,0,0,0,0,2,0.67,1.08
cpl::Football_Match::a3afc7811c314d2f933ebcf6f5b52423,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-23,Atlético,Pacific,1,1,1,35,65,13,27,5,9,8,14,5,13,4,10,0,3,7,21,0,0,220,397,67,81,5,9,12,31,9,17,1,4,0,0,0,0,8,4,34,7,52,53,11,19,9,9,7,21,0,0,0,0,0,0,0,0,1,0,1,1,1.36,2.52
cpl::Football_Match::a3afc7811c314d2f933ebcf6f5b52423,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-23,Atlético,Pacific,1,1,1,35,65,13,27,5,9,8,14,5,13,4,10,0,3,7,21,0,0,220,397,67,81,5,9,12,31,9,17,1,4,0,0,0,0,8,4,34,7,52,53,11,19,9,9,7,21,0,0,0,0,0,0,0,0,1,0,1,1,1.36,2.52
cpl::Football_Match::f855c98438924bd78f0c20501916877b,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-23,Forge,Cavalry,2,1,1,46,54,13,9,5,4,8,2,5,7,3,0,2,1,7,7,0,0,361,431,83,87,7,1,19,8,17,18,1,1,1,1,1,2,3,3,12,16,44,42,11,14,8,7,7,7,1,0,0,0,0,0,0,0,0,0,2,1,1.36,0.65
cpl::Football_Match::f855c98438924bd78f0c20501916877b,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-23,Forge,Cavalry,2,1,1,46,54,13,9,5,4,8,2,5,7,3,0,2,1,7,7,0,0,361,431,83,87,7,1,19,8,17,18,1,1,1,1,1,2,3,3,12,16,44,42,11,14,8,7,7,7,1,0,0,0,0,0,0,0,0,0,2,1,1.36,0.65
cpl::Football_Match::8f9929effd2540428ae1671ca8d0f556,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-30,Atlético,Forge,0,2,1,45,55,7,12,3,4,5,6,2,6,3,3,0,4,5,9,0,0,378,454,83,84,3,8,17,18,14,11,3,2,0,0,0,1,2,3,16,11,36,46,16,16,8,10,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0.81,1.1
cpl::Football_Match::8f9929effd2540428ae1671ca8d0f556,cpl::Football_Season::046f0ab31ba641c7b7bf27eb0dda4b9d,2022,2022-10-30,Atlético,Forge,0,2,1,45,55,7,12,3,4,5,6,2,6,3,3,0,4,5,9,0,0,378,454,83,84,3,8,17,18,14,11,3,2,0,0,0,1,2,3,16,11,36,46,16,16,8,10,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0.81,1.1
cpl::Football_Match::53c450a89a6144b38d326c460738c4f2,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-15,Atlético,Wanderers,1,1,1,42,58,8,11,3,4,5,7,3,4,2,3,1,1,7,11,0,0,414,582,86,91,3,2,22,13,17,10,2,2,0,0,1,1,3,2,18,17,33,45,13,14,8,12,7,11,0,0,0,0,0,0,0,0,0,2,1,1,0.84,1.16
cpl::Football_Match::33320590002b40e89cc70be60e0654f6,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-15,Forge,Cavalry,2,2,1,55,45,13,12,5,4,9,9,4,3,5,4,3,1,8,11,0,0,393,321,83,77,9,4,20,16,12,16,3,2,0,0,4,1,2,3,11,20,41,46,8,11,5,8,8,11,1,0,0,0,0,0,0,0,1,0,2,2,1.45,1.37
cpl::Football_Match::412e3874c90f47eab27456ab15cab96a,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-15,Pacific,Vancouver,1,0,1,53,47,16,7,4,2,10,4,6,3,6,3,3,0,7,4,0,0,349,320,80,75,10,7,28,15,16,11,0,2,0,0,1,2,2,3,18,30,67,64,22,27,15,12,7,4,0,0,0,0,0,0,0,0,0,0,1,0,1.58,0.67
cpl::Football_Match::0eaebaf6d70f4f9cb3fb94f800a41fe0,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-16,Inter Toronto,Valour,0,2,1,50,50,14,16,2,6,11,10,3,6,4,2,2,3,10,12,0,0,341,350,80,83,10,5,22,16,9,15,4,4,0,0,1,4,5,2,15,20,60,54,20,22,10,16,10,12,0,0,1,0,0,0,0,0,0,1,0,2,1.51,1.68
cpl::Football_Match::0eaebaf6d70f4f9cb3fb94f800a41fe0,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-16,Inter Toronto,Valour,0,2,1,50,50,14,16,2,6,11,10,3,6,4,2,2,3,10,12,0,0,341,350,80,83,10,5,22,16,9,15,4,4,0,0,1,4,5,2,15,20,60,54,20,22,10,16,10,12,0,0,1,0,0,0,0,0,0,1,0,2,1.51,1.68
cpl::Football_Match::9eb0e98f1604483fb3fb4c34f1679832,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Inter Toronto,Vancouver,1,2,1,60,40,21,10,7,4,11,9,10,1,7,1,3,5,15,7,0,0,449,319,83,67,8,2,44,12,7,14,0,6,0,0,3,2,2,6,12,27,58,47,14,24,11,17,15,7,0,1,0,0,0,0,0,0,0,0,1,2,1.97,1.31
cpl::Football_Match::9eb0e98f1604483fb3fb4c34f1679832,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Inter Toronto,Vancouver,1,2,1,60,40,21,10,7,4,11,9,10,1,7,1,3,5,15,7,0,0,449,319,83,67,8,2,44,12,7,14,0,6,0,0,3,2,2,6,12,27,58,47,14,24,11,17,15,7,0,1,0,0,0,0,0,0,0,0,1,2,1.97,1.31
cpl::Football_Match::3125125794fc4acd93ab580de49de60a,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Forge,Wanderers,1,1,1,61,39,18,12,6,4,9,9,9,3,7,4,1,1,14,9,0,0,593,386,85,81,11,3,20,10,12,14,1,3,0,0,1,2,3,5,10,26,48,48,15,20,8,10,14,9,0,0,0,0,0,0,0,0,0,0,1,1,1.65,1.37
cpl::Football_Match::3125125794fc4acd93ab580de49de60a,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Forge,Wanderers,1,1,1,61,39,18,12,6,4,9,9,9,3,7,4,1,1,14,9,0,0,593,386,85,81,11,3,20,10,12,14,1,3,0,0,1,2,3,5,10,26,48,48,15,20,8,10,14,9,0,0,0,0,0,0,0,0,0,0,1,1,1.65,1.37
cpl::Football_Match::690b0d047eae44408c44e290a248295e,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Valour,Atlético,1,1,1,60,40,11,9,2,4,9,4,2,5,2,0,1,2,6,7,0,0,521,365,84,77,5,2,37,10,10,13,3,2,0,0,3,2,3,1,8,29,49,52,15,18,9,7,6,7,0,0,0,0,0,0,0,0,0,0,1,1,1.24,0.83
cpl::Football_Match::690b0d047eae44408c44e290a248295e,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-22,Valour,Atlético,1,1,1,60,40,11,9,2,4,9,4,2,5,2,0,1,2,6,7,0,0,521,365,84,77,5,2,37,10,10,13,3,2,0,0,3,2,3,1,8,29,49,52,15,18,9,7,6,7,0,0,0,0,0,0,0,0,0,0,1,1,1.24,0.83
cpl::Football_Match::a4edbeb9e9a2480ea3722ad5f1f7cefe,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-23,Pacific,Cavalry,1,1,1,56,44,22,6,6,0,16,4,6,2,9,3,1,1,16,4,0,0,389,317,81,71,9,5,27,15,9,19,2,3,0,0,1,1,0,5,12,28,75,65,20,32,19,23,16,4,0,0,1,0,0,0,0,0,0,0,1,1,2.4,0.54
cpl::Football_Match::a4edbeb9e9a2480ea3722ad5f1f7cefe,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-23,Pacific,Cavalry,1,1,1,56,44,22,6,6,0,16,4,6,2,9,3,1,1,16,4,0,0,389,317,81,71,9,5,27,15,9,19,2,3,0,0,1,1,0,5,12,28,75,65,20,32,19,23,16,4,0,0,1,0,0,0,0,0,0,0,1,1,2.4,0.54
cpl::Football_Match::1f03274cf1004e47a14841641b3a0a67,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-29,Wanderers,Vancouver,1,1,1,67,33,13,12,5,2,12,7,1,5,3,2,2,3,11,7,0,0,611,295,82,68,6,5,14,13,16,18,3,2,0,0,0,1,1,4,10,27,62,45,20,19,14,12,11,7,0,0,0,0,0,0,0,0,0,0,1,1,1.72,1.09
cpl::Football_Match::1f03274cf1004e47a14841641b3a0a67,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-29,Wanderers,Vancouver,1,1,1,67,33,13,12,5,2,12,7,1,5,3,2,2,3,11,7,0,0,611,295,82,68,6,5,14,13,16,18,3,2,0,0,0,1,1,4,10,27,62,45,20,19,14,12,11,7,0,0,0,0,0,0,0,0,0,0,1,1,1.72,1.09
cpl::Football_Match::1d68c2b0e09c4afb9b074e798d8a932b,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-29,Atlético,Inter Toronto,0,1,1,48,52,11,7,5,3,5,3,6,4,2,1,3,1,6,5,0,0,424,471,86,84,5,5,23,18,13,12,1,4,0,0,1,1,2,5,11,23,55,56,22,24,12,11,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1.03,0.63
cpl::Football_Match::1d68c2b0e09c4afb9b074e798d8a932b,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-29,Atlético,Inter Toronto,0,1,1,48,52,11,7,5,3,5,3,6,4,2,1,3,1,6,5,0,0,424,471,86,84,5,5,23,18,13,12,1,4,0,0,1,1,2,5,11,23,55,56,22,24,12,11,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1.03,0.63
cpl::Football_Match::807b6638b57e4d25b419d6896b26273f,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-30,Cavalry,Valour,1,1,1,52,48,10,9,4,1,7,6,3,3,2,4,2,2,7,6,0,0,391,358,76,76,2,3,17,13,13,9,1,2,0,0,1,0,0,3,9,15,58,36,25,9,17,8,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1.13,0.86
cpl::Football_Match::807b6638b57e4d25b419d6896b26273f,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-30,Cavalry,Valour,1,1,1,52,48,10,9,4,1,7,6,3,3,2,4,2,2,7,6,0,0,391,358,76,76,2,3,17,13,13,9,1,2,0,0,1,0,0,3,9,15,58,36,25,9,17,8,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1.13,0.86
cpl::Football_Match::731b55c6a02147aaa12fd1b5b6f62259,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-30,Pacific,Forge,0,1,1,52,48,15,7,2,2,9,4,6,3,7,2,0,1,11,6,0,0,506,484,85,82,8,5,24,10,10,9,1,2,0,0,1,1,1,2,8,27,60,49,23,22,19,10,11,6,0,0,0,0,0,0,0,0,0,0,0,1,1.36,0.67
cpl::Football_Match::731b55c6a02147aaa12fd1b5b6f62259,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-04-30,Pacific,Forge,0,1,1,52,48,15,7,2,2,9,4,6,3,7,2,0,1,11,6,0,0,506,484,85,82,8,5,24,10,10,9,1,2,0,0,1,1,1,2,8,27,60,49,23,22,19,10,11,6,0,0,0,0,0,0,0,0,0,0,0,1,1.36,0.67
cpl::Football_Match::86d52b53424e479cb0ab84ca26a8616e,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-05,Inter Toronto,Forge,0,1,1,48,52,14,13,3,5,8,5,6,8,3,2,3,1,13,13,0,0,392,449,77,86,7,3,27,9,19,17,2,5,0,0,0,2,4,3,10,31,47,59,19,15,10,6,13,13,0,0,0,0,0,0,0,0,0,1,0,1,1.29,1.09
cpl::Football_Match::86d52b53424e479cb0ab84ca26a8616e,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-05,Inter Toronto,Forge,0,1,1,48,52,14,13,3,5,8,5,6,8,3,2,3,1,13,13,0,0,392,449,77,86,7,3,27,9,19,17,2,5,0,0,0,2,4,3,10,31,47,59,19,15,10,6,13,13,0,0,0,0,0,0,0,0,0,1,0,1,1.29,1.09
cpl::Football_Match::e721679fa302400aba92cd1de23bc841,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-06,Valour,Wanderers,0,0,1,46,54,7,12,2,5,6,7,1,5,1,1,0,0,6,11,0,0,411,481,74,78,4,5,13,17,12,18,2,4,0,0,3,0,5,2,19,15,65,67,17,24,10,15,6,11,0,0,0,0,0,0,0,0,1,0,0,0,0.85,1.24
cpl::Football_Match::e721679fa302400aba92cd1de23bc841,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-06,Valour,Wanderers,0,0,1,46,54,7,12,2,5,6,7,1,5,1,1,0,0,6,11,0,0,411,481,74,78,4,5,13,17,12,18,2,4,0,0,3,0,5,2,19,15,65,67,17,24,10,15,6,11,0,0,0,0,0,0,0,0,1,0,0,0,0.85,1.24
cpl::Football_Match::d866dd52dae041c688213225e6b45815,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-06,Atlético,Pacific,1,4,1,51,49,16,14,4,5,10,7,6,7,3,1,1,5,13,7,0,0,445,450,79,79,5,4,24,9,13,11,4,0,0,0,1,0,1,3,3,22,50,62,23,24,14,15,13,7,0,0,0,0,0,0,0,0,0,0,1,4,1.58,1.3
cpl::Football_Match::d866dd52dae041c688213225e6b45815,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-06,Atlético,Pacific,1,4,1,51,49,16,14,4,5,10,7,6,7,3,1,1,5,13,7,0,0,445,450,79,79,5,4,24,9,13,11,4,0,0,0,1,0,1,3,3,22,50,62,23,24,14,15,13,7,0,0,0,0,0,0,0,0,0,0,1,4,1.58,1.3
cpl::Football_Match::d3162f8b06de437e9e8ef6aa63d46823,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-07,Vancouver,Cavalry,1,1,1,28,72,10,19,3,3,4,15,6,4,2,8,1,1,7,16,0,0,233,581,70,90,2,4,6,28,12,21,1,0,1,0,1,2,2,2,26,6,46,47,17,13,13,5,7,16,0,0,0,0,0,0,0,0,0,0,1,1,0.81,2.07
cpl::Football_Match::d3162f8b06de437e9e8ef6aa63d46823,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-07,Vancouver,Cavalry,1,1,1,28,72,10,19,3,3,4,15,6,4,2,8,1,1,7,16,0,0,233,581,70,90,2,4,6,28,12,21,1,0,1,0,1,2,2,2,26,6,46,47,17,13,13,5,7,16,0,0,0,0,0,0,0,0,0,0,1,1,0.81,2.07
cpl::Football_Match::391e0ef2ae334bc2af3e21c1ef2ef046,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Forge,Valour,3,2,1,46,54,10,11,7,6,9,6,1,5,2,1,2,2,9,9,0,0,371,449,78,82,7,5,19,17,10,11,1,1,0,0,3,0,4,4,16,14,59,52,18,19,4,11,9,9,0,0,0,0,0,0,0,0,1,0,3,2,1.46,1.17
cpl::Football_Match::391e0ef2ae334bc2af3e21c1ef2ef046,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Forge,Valour,3,2,1,46,54,10,11,7,6,9,6,1,5,2,1,2,2,9,9,0,0,371,449,78,82,7,5,19,17,10,11,1,1,0,0,3,0,4,4,16,14,59,52,18,19,4,11,9,9,0,0,0,0,0,0,0,0,1,0,3,2,1.46,1.17
cpl::Football_Match::849523525a7e45d3b04775590018bf0f,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Cavalry,Wanderers,2,2,1,56,44,14,11,5,2,9,7,5,4,4,3,1,3,10,10,0,0,483,395,86,82,6,1,19,7,16,11,2,4,0,0,1,0,0,3,5,15,45,50,17,23,13,12,10,10,1,0,0,0,0,0,0,0,1,0,2,2,1.48,1.06
cpl::Football_Match::849523525a7e45d3b04775590018bf0f,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Cavalry,Wanderers,2,2,1,56,44,14,11,5,2,9,7,5,4,4,3,1,3,10,10,0,0,483,395,86,82,6,1,19,7,16,11,2,4,0,0,1,0,0,3,5,15,45,50,17,23,13,12,10,10,1,0,0,0,0,0,0,0,1,0,2,2,1.48,1.06
cpl::Football_Match::9b99bfbfb59a40a1b3926b4a30028595,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Vancouver,Atlético,0,5,1,52,48,6,13,0,6,2,10,4,3,1,4,0,4,3,11,0,0,355,324,80,79,2,3,8,9,6,12,2,3,0,0,1,2,1,0,8,11,51,53,24,23,14,14,3,11,0,0,0,0,0,0,0,0,1,6,0,5,0.36,1.59
cpl::Football_Match::9b99bfbfb59a40a1b3926b4a30028595,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-13,Vancouver,Atlético,0,5,1,52,48,6,13,0,6,2,10,4,3,1,4,0,4,3,11,0,0,355,324,80,79,2,3,8,9,6,12,2,3,0,0,1,2,1,0,8,11,51,53,24,23,14,14,3,11,0,0,0,0,0,0,0,0,1,6,0,5,0.36,1.59
cpl::Football_Match::da53ba498b314145948a86e90b7b9076,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-14,Pacific,Inter Toronto,4,1,1,47,53,14,16,6,6,12,6,2,10,2,6,5,3,14,9,0,0,424,487,82,83,4,3,10,11,13,13,1,1,0,0,0,3,5,2,16,13,41,49,11,17,8,14,14,9,0,0,0,0,0,0,0,0,0,0,4,1,1.8,1.32
cpl::Football_Match::da53ba498b314145948a86e90b7b9076,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-14,Pacific,Inter Toronto,4,1,1,47,53,14,16,6,6,12,6,2,10,2,6,5,3,14,9,0,0,424,487,82,83,4,3,10,11,13,13,1,1,0,0,0,3,5,2,16,13,41,49,11,17,8,14,14,9,0,0,0,0,0,0,0,0,0,0,4,1,1.8,1.32
cpl::Football_Match::01a0c2053743417baadc40c6b2e3a9a5,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-19,Forge,Vancouver,0,0,1,71,29,18,10,3,0,8,5,10,5,5,3,2,0,14,7,0,0,613,249,85,61,7,6,22,12,9,8,2,3,0,0,5,2,0,3,10,24,41,52,10,28,6,18,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.75
cpl::Football_Match::01a0c2053743417baadc40c6b2e3a9a5,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-19,Forge,Vancouver,0,0,1,71,29,18,10,3,0,8,5,10,5,5,3,2,0,14,7,0,0,613,249,85,61,7,6,22,12,9,8,2,3,0,0,5,2,0,3,10,24,41,52,10,28,6,18,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.75
cpl::Football_Match::029b7248f24a416391003a4dea58b058,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-20,Wanderers,Inter Toronto,0,3,1,54,46,12,10,2,5,6,7,6,3,6,4,1,2,11,6,0,0,456,381,84,73,4,7,23,16,14,15,2,1,0,0,2,3,1,2,21,22,52,64,18,33,10,20,11,6,0,0,0,0,0,0,0,0,0,2,0,3,1.0,1.18
cpl::Football_Match::029b7248f24a416391003a4dea58b058,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-20,Wanderers,Inter Toronto,0,3,1,54,46,12,10,2,5,6,7,6,3,6,4,1,2,11,6,0,0,456,381,84,73,4,7,23,16,14,15,2,1,0,0,2,3,1,2,21,22,52,64,18,33,10,20,11,6,0,0,0,0,0,0,0,0,0,2,0,3,1.0,1.18
cpl::Football_Match::9a0ef403c26a432982b338e8f46c9393,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-20,Valour,Pacific,1,1,1,60,40,8,15,2,5,7,9,1,6,1,6,1,0,7,10,0,0,595,389,88,84,3,7,18,18,12,14,1,4,0,0,3,4,4,1,14,11,52,53,19,18,12,11,7,10,0,0,0,0,0,0,0,0,0,0,1,1,0.97,1.51
cpl::Football_Match::9a0ef403c26a432982b338e8f46c9393,cpl::Football_Season::fc0855108c9044218a84fc5d2bee0000,2023,2023-05-20,Valour,Pacific,1,1,1,60,40,8,15,2,5,7,9,1,6,1,6,1,0,7,10,0,0,595,389,88,84,3,7,18,18,12,14,1,4,0,0,3,4,4,1,14,11,52,53,19,18,12,11,7,10,0,0,0,0,0,0,0,0,0,0,1,1,0.97,1.51
